date,source_model,session_groups,base_qqqm_weight,base_soxx_weight,tqqq_pre_weight,tqqq_post_weight,soxl_pre_weight,soxl_post_weight,all_weights_before_json,all_weights_after_json,effective_technology_exposure_before,effective_technology_exposure_after,emergency_state,emergency_applied,growth_strength,soxx_strength,risk_off_strength,crash_pressure,total_budget,growth_min,soxx_strength_min,risk_off_max,hard_risk_off_max_exclusive,hard_crash_max_exclusive,technology_exposure_limit,inputs_finite,risk_off_lt_hard_max,crash_pressure_lt_hard_max,complete_boolean_result_hard_safe,capital_destination,emergency_turnover,emergency_transaction_cost,emergency_slippage,portfolio_return_with_emergency,portfolio_return_without_emergency,drawdown_with_emergency,drawdown_without_emergency,decision_reason,source_artifacts,source_fields,forward_1d_effect,forward_2d_effect,forward_5d_effect,forward_10d_effect,forward_21d_effect,group_01_tqqq_positive,group_02_tqqq_ge_10pct,group_03_tqqq_ge_20pct,group_04_tqqq_largest,group_05_soxl_positive,group_06_soxl_ge_10pct,group_07_soxl_ge_20pct,group_08_soxl_largest,group_09_both_active,group_10_combined_ge_30pct,group_11_effective_tech_ge_1x,group_12_emergency_tqqq_active,group_13_emergency_soxl_active,group_14_emergency_both_active,group_15_emergency_reduced_technology
2024-05-23,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.009575263632446379,-0.009575263632446379,-0.00957526363244654,-0.00957526363244654,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-05-24,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.033020031088481214,0.033020031088481214,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-05-28,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.029025080042521235,0.029025080042521235,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-05-29,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.033713447068796344,-0.033713447068796344,-0.03371344706879631,-0.03371344706879631,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-05-30,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.013972117837602743,-0.013972117837602743,-0.0472145166512421,-0.0472145166512421,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-05-31,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.015254157933198736,-0.015254157933198736,-0.061748456890703185,-0.061748456890703185,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-06-03,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.0013611130836551277,0.0013611130836551277,-0.06047139043961758,-0.06047139043961758,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-06-04,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.010798650895979226,-0.010798650895979226,-0.07061703190104496,-0.07061703190104496,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-06-05,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.3,0.7,0.0,0.0,0.47801421616415346,0.47801421616415346,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.3, ""SOXL"": 0.47801421616415346, ""SOXX"": 0.2219857838358465, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.9560284323283068,1.9560284323283068,NORMAL,False,1.1718398289734897,1.434529456907394,-1.0478710624892886,-0.0409693309299497,0.4780142161641535,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.07530404839563834,0.07530404839563834,-0.0006307318932391448,-0.0006307318932391448,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2024-06-06,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_05_soxl_positive;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.49021279454773814,0.1097872054522617,0.388732627128864,0.388732627128864,0.08928158903528957,0.08928158903528957,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.10148016741887417, ""SOXL"": 0.08928158903528957, ""SOXX"": 0.020505616416972128, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.388732627128864, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.10148016741887417, ""SOXL"": 0.08928158903528957, ""SOXX"": 0.020505616416972128, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.388732627128864, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.5560284323283067,1.5560284323283067,NORMAL,False,0.9575828220914636,1.0200384260874784,-0.5656686852118105,0.6431021543392716,0.3828935823401075,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.0034660414002163176,-0.0034660414002163176,-0.004094587150600959,-0.004094587150600959,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False
2024-06-07,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.5999999999999999,0.0,0.3828935823401075,0.3828935823401075,0.0,0.0,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.21710641765989236, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.3828935823401075, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.21710641765989236, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.3828935823401075, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3657871646802149,1.3657871646802149,NORMAL,False,0.9575828220914636,1.0200384260874784,-0.5656686852118105,0.6431021543392716,0.3828935823401075,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.005938941893928827,-0.005938941893928827,-0.010009211529362738,-0.010009211529362738,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False
2024-06-10,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.5999999999999999,0.0,0.3828935823401075,0.3828935823401075,0.0,0.0,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.21710641765989236, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.3828935823401075, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.21710641765989236, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.3828935823401075, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3657871646802149,1.3657871646802149,NORMAL,False,0.9575828220914636,1.0200384260874784,-0.5656686852118105,0.6431021543392716,0.3828935823401075,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.004189802697468,0.004189802697468,-0.005861345453359923,-0.005861345453359923,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False
